ID, Distance
31, -1.173362
24, -0.853749
32, -1.086500
33, -0.956675
34, -0.822962
36, -0.698213
36, -0.606666
37, -0.129028
38, 0.116566
39, 0.002715
1, 0.024087
0, 0.009500
2, 0.412059
4, 0.412896
4, 0.854209
5, 0.907672
6, 0.991368
8, 1.181649
9, 1.235839
12, 1.204278
10, 1.246577
13, 1.030969
12, 1.140007
14, 0.880540
18, 0.118803
15, 0.754914
17, 0.352078
20, -0.189118
16, 0.684069
20, 0.141562
21, -0.438755
22, -0.468618
25, -0.913176
26, -1.010350
28, -1.193149
29, -1.226704
28, -1.110575
7, 1.093393
30, -1.216719
31, -1.163693
32, -1.076827
33, -0.948034
34, -0.814776
36, -0.691158
36, -0.600557
38, 0.122761
37, -0.119976
39, 0.002715
23, -0.824183
24, -0.849144
0, 0.009500
1, 0.022103
2, 0.409361
4, 0.407300
4, 0.849821
5, 0.902687
6, 0.984048
7, 1.083713
8, 1.171972
9, 1.226157
10, 1.236900
12, 1.194659
12, 1.130342
14, 0.872372
13, 1.021340
15, 0.746830
16, 0.677836
17, 0.345111
18, 0.113706
20, -0.190931
20, 0.139688
21, -0.440094
22, -0.465681
23, -0.821604
28, -1.183512
29, -1.217056
28, -1.100902
24, -0.844505
26, -1.000721
25, -0.906126
30, -1.207043
31, -1.154035
32, -1.067146
33, -0.939448
34, -0.806771
37, -0.111051
36, -0.594483
36, -0.684162
39, 0.002715
38, 0.128595
0, 0.009500
1, 0.020251
2, 0.406657
4, 0.845487
5, 0.897746
12, 1.120692
8, 1.162307
4, 0.401830
7, 1.074031
12, 1.185047
13, 1.011722
9, 1.216474
15, 0.738825
6, 0.976767
10, 1.227235
14, 0.864296
16, 0.671635
17, 0.338181
20, -0.192724
18, 0.108751
21, -0.441314
22, -0.462971
23, -0.819031
24, -0.839428
26, -0.991101
25, -0.899178
28, -1.091223
28, -1.173890
29, -1.207422
30, -1.197378
20, 0.137601
31, -1.144393
34, -0.798872
33, -0.930900
38, 0.133999
32, -1.057462
36, -0.588485
37, -0.102209
36, -0.677198
39, 0.002715
2, 0.403958
1, 0.018521
0, 0.009500
4, 0.396475
5, 0.892837
4, 0.841193
6, 0.969563
8, 1.152659
7, 1.064367
9, 1.206799
12, 1.111060
12, 1.175435
10, 1.217587
13, 1.002109
17, 0.331330
16, 0.665494
15, 0.730876
18, 0.103908
20, 0.135428
20, -0.194500
21, -0.442442
22, -0.460351
23, -0.816467
24, -0.834218
25, -0.892494
26, -0.981488
28, -1.081545
28, -1.164277
29, -1.197802
30, -1.187729
31, -1.134766
32, -1.047787
33, -0.922431
14, 0.856408
34, -0.791076
36, -0.670301
36, -0.582524
38, 0.139146
37, -0.093426
39, 0.002715
0, 0.009500
1, 0.016863
4, 0.391224
2, 0.401312
4, 0.836979
5, 0.887990
6, 0.962406
7, 1.055004
8, 1.143028
9, 1.197139
12, 1.165815
10, 1.207955
12, 1.101441
13, 0.992497
14, 0.848629
22, -0.458050
24, -0.829008
21, -0.443244
18, 0.099269
16, 0.659332
17, 0.324517
20, 0.133211
25, -0.885920
15, 0.723411
23, -0.813886
20, -0.196263
26, -0.971874
28, -1.154668
29, -1.188190
28, -1.071874
30, -1.178098
31, -1.125151
33, -0.914013
34, -0.783346
32, -1.038125
36, -0.576640
36, -0.663439
38, 0.143682
37, -0.084146
39, 0.002715
0, 0.009500
2, 0.398746
1, 0.015342
4, 0.386039
4, 0.832819
5, 0.883173
6, 0.955285
8, 1.133411
7, 1.045797
9, 1.187497
12, 1.156177
10, 1.198338
12, 1.091831
13, 0.982877
14, 0.840957
15, 0.716152
16, 0.652732
17, 0.317783
20, 0.130951
20, -0.198014
18, 0.094735
21, -0.443953
23, -0.811014
22, -0.455887
25, -0.879447
24, -0.823924
26, -0.962254
28, -1.062214
28, -1.145055
29, -1.178579
30, -1.168481
31, -1.115541
32, -1.028482
33, -0.905631
34, -0.775757
36, -0.656649
36, -0.570810
37, -0.074384
38, 0.147832
39, 0.002715
0, 0.009500
2, 0.396208
1, 0.013895
4, 0.380987
4, 0.828697
5, 0.878419
8, 1.123802
10, 1.188728
6, 0.948236
12, 1.082221
13, 0.973239
7, 1.036743
9, 1.177871
12, 1.146518
14, 0.832913
15, 0.709051
16, 0.646048
18, 0.090297
17, 0.311104
20, 0.128666
20, -0.199752
21, -0.444440
22, -0.453825
23, -0.808055
24, -0.819021
25, -0.873027
26, -0.952634
28, -1.052568
28, -1.135429
29, -1.168961
30, -1.158870
31, -1.105927
32, -1.018856
33, -0.897323
34, -0.768248
36, -0.649871
36, -0.565020
38, 0.151559
37, -0.064595
39, 0.002715
0, 0.009500
2, 0.393721
1, 0.012497
4, 0.376013
4, 0.824654
6, 0.941221
9, 1.168254
8, 1.114190
7, 1.027786
5, 0.873698
10, 1.179116
13, 0.963580
12, 1.072601
15, 0.702239
14, 0.824349
16, 0.639336
17, 0.304466
18, 0.085921
20, 0.126363
21, -0.444838
22, -0.451929
23, -0.805050
24, -0.814151
26, -0.943144
25, -0.866711
28, -1.125777
29, -1.159327
28, -1.042935
30, -1.149258
31, -1.096301
33, -0.889051
32, -1.009240
12, 1.136845
34, -0.760820
36, -0.643097
37, -0.054809
38, 0.154983
39, 0.002715
20, -0.201473
36, -0.559311
1, 0.011190
2, 0.391264
0, 0.009500
4, 0.371089
4, 0.820662
5, 0.869045
8, 1.104569
9, 1.158642
6, 0.934274
18, 0.081673
21, -0.445157
23, -0.802001
25, -0.860449
28, -1.033314
28, -1.116108
31, -1.086660
33, -0.880852
36, -0.553641
36, -0.636289
39, 0.002715
17, 0.297914
16, 0.632603
24, -0.809305
32, -0.999629
38, 0.157247
12, 1.062968
20, 0.124042
20, -0.203160
7, 1.019039
12, 1.127165
22, -0.450102
14, 0.815550
29, -1.149677
34, -0.753444
30, -1.139637
10, 1.169495
26, -0.933925
13, 0.953906
15, 0.695546
37, -0.045192
1, 0.009923
0, 0.009500
2, 0.388805
4, 0.366520
4, 0.816707
7, 1.010414
5, 0.864371
6, 0.927592
8, 1.094935
9, 1.149029
12, 1.117486
10, 1.159861
14, 0.806649
12, 1.053317
13, 0.944225
15, 0.688869
16, 0.625856
17, 0.291419
18, 0.077503
20, 0.121706
20, -0.204798
21, -0.445437
23, -0.798931
22, -0.448325
25, -0.854226
24, -0.804476
28, -1.023701
26, -0.924842
28, -1.106429
29, -1.140011
30, -1.130004
31, -1.077004
32, -0.990028
33, -0.872661
36, -0.629448
34, -0.746176
36, -0.548050
38, 0.159081
37, -0.035599
39, 0.002715
0, 0.009500
2, 0.386103
1, 0.008727
4, 0.362095
4, 0.812825
5, 0.859269
6, 0.921296
12, 1.043653
12, 1.107814
7, 1.001910
8, 1.085285
17, 0.284965
9, 1.139407
14, 0.797678
16, 0.619104
13, 0.934545
15, 0.682202
10, 1.150213
18, 0.073387
20, 0.119357
20, -0.206414
21, -0.445646
22, -0.446577
26, -0.915846
28, -1.014088
28, -1.096748
30, -1.120356
31, -1.067335
32, -0.980540
34, -0.738968
36, -0.622606
33, -0.864468
36, -0.542513
37, -0.026203
23, -0.795827
38, 0.158060
24, -0.799661
39, 0.002715
29, -1.130336
25, -0.848079
1, 0.007569
0, 0.009500
2, 0.383340
4, 0.357783
5, 0.854080
6, 0.915184
9, 1.129773
20, 0.116999
23, -0.792705
12, 1.098156
14, 0.788690
16, 0.612360
17, 0.278598
13, 0.924873
12, 1.033979
15, 0.675527
18, 0.069384
22, -0.444873
10, 1.140551
7, 0.993485
4, 0.808977
20, -0.208009
8, 1.075621
21, -0.445824
24, -0.794858
25, -0.841986
26, -0.907029
28, -1.004469
28, -1.087072
29, -1.120657
30, -1.110694
31, -1.057659
32, -0.971293
33, -0.856173
34, -0.731803
36, -0.615861
37, -0.021561
38, 0.154322
39, 0.002715
36, -0.537014
1, 0.006448
0, 0.009500
2, 0.380559
4, 0.805191
4, 0.353677
5, 0.848861
8, 1.065947
9, 1.120122
12, 1.088511
10, 1.130878
7, 0.985226
13, 0.915215
14, 0.779691
6, 0.909204
12, 1.024300
16, 0.605751
15, 0.668762
17, 0.269754
20, 0.114639
18, 0.065454
20, -0.209578
21, -0.445953
22, -0.443192
23, -0.789569
25, -0.835871
24, -0.790073
26, -0.898674
30, -1.101021
28, -0.994835
28, -1.077406
29, -1.110981
31, -1.047981
33, -0.847867
34, -0.724719
32, -0.962173
36, -0.531598
36, -0.609270
38, 0.149252
39, 0.002715
37, -0.016660
2, 0.377759
1, 0.005386
0, 0.009500
4, 0.801435
4, 0.349674
14, 0.770695
18, 0.061575
20, -0.211107
7, 0.977066
5, 0.843618
8, 1.056266
6, 0.903350
12, 1.014622
17, 0.258694
12, 1.078880
10, 1.121198
21, -0.446009
15, 0.661979
13, 0.905572
9, 1.110454
16, 0.599188
20, 0.112283
24, -0.785351
23, -0.786418
25, -0.829335
22, -0.441532
26, -0.890545
28, -0.985185
28, -1.067754
29, -1.101313
30, -1.091341
31, -1.038306
32, -0.953138
33, -0.839564
34, -0.717684
36, -0.602738
36, -0.526237
38, 0.143916
37, -0.006958
39, 0.002715
0, 0.009500
1, 0.004358
2, 0.374946
4, 0.345761
4, 0.797733
10, 1.111518
20, -0.212614
16, 0.592661
8, 1.046586
20, 0.109938
5, 0.838361
9, 1.100775
18, 0.057805
14, 0.761790
17, 0.249768
12, 1.004951
15, 0.655184
13, 0.895942
12, 1.069259
7, 0.969003
6, 0.897600
22, -0.439889
21, -0.446026
23, -0.783258
25, -0.822712
24, -0.780652
26, -0.882583
28, -0.975519
28, -1.058115
29, -1.091656
30, -1.081660
31, -1.028640
37, 0.002758
36, -0.520917
33, -0.831372
32, -0.944278
38, 0.138504
34, -0.710683
39, 0.002715
36, -0.596273
2, 0.372124
1, 0.003362
0, 0.009500
4, 0.341930
6, 0.891914
5, 0.833096
7, 0.961001
4, 0.794059
8, 1.036915
9, 1.091091
10, 1.101845
12, 0.995293
12, 1.059645
14, 0.753047
16, 0.586213
13, 0.886321
15, 0.648383
17, 0.240451
18, 0.057195
20, -0.214097
20, 0.107608
21, -0.446020
22, -0.438258
23, -0.780091
24, -0.775977
25, -0.816062
26, -0.874927
28, -1.048491
30, -1.071987
36, -0.515680
31, -1.018989
32, -0.935520
29, -1.082014
36, -0.589856
37, 0.012484
38, 0.133654
39, 0.002715
34, -0.703745
28, -0.965843
33, -0.823347
2, 0.369304
1, 0.002397
0, 0.009500
4, 0.790435
4, 0.338152
12, 1.050032
10, 1.092187
13, 0.876708
5, 0.827838
15, 0.641586
9, 1.081412
12, 0.985652
14, 0.744383
8, 1.027259
6, 0.886355
7, 0.953130
16, 0.579804
17, 0.230677
18, 0.057565
20, 0.105297
20, -0.215540
21, -0.445971
24, -0.771325
25, -0.809389
23, -0.776921
22, -0.436632
26, -0.867414
28, -1.038876
28, -0.956164
29, -1.072387
32, -0.926864
38, 0.129940
31, -1.009354
34, -0.696815
30, -1.062329
39, 0.002715
37, 0.022184
36, -0.510500
36, -0.583541
33, -0.815391
0, 0.009500
2, 0.366496
1, 0.001461
4, 0.334478
4, 0.786836
5, 0.822641
6, 0.880868
10, 1.082546
12, 0.976027
12, 1.040412
13, 0.867094
9, 1.071745
15, 0.634801
16, 0.573476
14, 0.735803
8, 1.017620
20, 0.103035
17, 0.220876
7, 0.945335
20, -0.216962
21, -0.445901
18, 0.059184
22, -0.435005
24, -0.766697
23, -0.773755
25, -0.802700
26, -0.860018
28, -1.029266
28, -0.946489
30, -1.052689
29, -1.062772
31, -0.999733
32, -0.918273
33, -0.807511
34, -0.689887
36, -0.577292
36, -0.505361
37, 0.031865
39, 0.002715
38, 0.127101
0, 0.009500
2, 0.363766
1, 0.000550
4, 0.783286
5, 0.817534
13, 0.857473
18, 0.061214
6, 0.875363
14, 0.727283
8, 1.007998
15, 0.628051
20, -0.218360
17, 0.211153
7, 0.937828
12, 0.966414
9, 1.062095
12, 1.030779
10, 1.072922
16, 0.567205
20, 0.100802
23, -0.770597
21, -0.445809
24, -0.762106
25, -0.796001
26, -0.852724
28, -0.936822
28, -1.019652
29, -1.053162
30, -1.043064
31, -0.990122
32, -0.909822
33, -0.799714
36, -0.571088
36, -0.500309
34, -0.682853
37, 0.041527
39, 0.002715
38, 0.124938
4, 0.330865
22, -0.433371
0, 0.009500
1, -0.000335
2, 0.361057
4, 0.327293
4, 0.779761
12, 0.956805
5, 0.812464
8, 0.998385
9, 1.052461
12, 1.021128
7, 0.930752
13, 0.847840
10, 1.063308
6, 0.869454
14, 0.718889
15, 0.621348
16, 0.560974
17, 0.201523
18, 0.064184
21, -0.445683
20, 0.098634
22, -0.431725
20, -0.219717
23, -0.767450
24, -0.757540
25, -0.789302
28, -0.927167
26, -0.845490
30, -1.033451
29, -1.043548
28, -1.010026
31, -0.980511
32, -0.901454
33, -0.791975
34, -0.675807
36, -0.564978
36, -0.495314
37, 0.051165
39, 0.002715
38, 0.123476
2, 0.358369
1, -0.001198
0, 0.009500
4, 0.776285
4, 0.323803
10, 1.053697
17, 0.191911
8, 0.988774
14, 0.710573
16, 0.554829
12, 1.011461
13, 0.838189
20, -0.221052
5, 0.807423
15, 0.614670
12, 0.947189
9, 1.042840
7, 0.923887
6, 0.863466
18, 0.067130
20, 0.096502
21, -0.445537
22, -0.430064
23, -0.764317
24, -0.752998
25, -0.782664
26, -0.838371
28, -0.917526
28, -1.000375
29, -1.033923
30, -1.023839
31, -0.970892
37, 0.060783
36, -0.490362
38, 0.122542
34, -0.668761
32, -0.893144
36, -0.558924
39, 0.002715
33, -0.784356
1, -0.002041
2, 0.355699
0, 0.009500
4, 0.320365
7, 0.917026
9, 1.033226
10, 1.044081
12, 0.937563
5, 0.802437
8, 0.979157
4, 0.772834
6, 0.857453
14, 0.702310
15, 0.608014
16, 0.548741
13, 0.828522
17, 0.182308
18, 0.068991
12, 1.001784
20, 0.094440
21, -0.445372
20, -0.222364
22, -0.428388
23, -0.761199
30, -1.014223
36, -0.552907
28, -0.907898
29, -1.024281
38, 0.122420
33, -0.776813
32, -0.884954
36, -0.485499
31, -0.961259
37, 0.070387
34, -0.661797
25, -0.776122
39, 0.002715
26, -0.831315
28, -0.990709
24, -0.748500
1, -0.002865
2, 0.353044
0, 0.009500
4, 0.769433
5, 0.797478
4, 0.316964
13, 0.818843
6, 0.851420
16, 0.542693
8, 0.969560
14, 0.694156
18, 0.070438
9, 1.023614
15, 0.601383
7, 0.909941
12, 0.992104
17, 0.172704
12, 0.927922
10, 1.034456
20, 0.092406
20, -0.223638
21, -0.445189
22, -0.426700
23, -0.758094
24, -0.744027
25, -0.769619
26, -0.824302
28, -0.898282
38, 0.122617
28, -0.981032
32, -0.876839
36, -0.480696
33, -0.769322
37, 0.079918
39, 0.002715
31, -0.951612
36, -0.546966
29, -1.014623
30, -1.004598
34, -0.654965
0, 0.009500
1, -0.003673
4, 0.313635
2, 0.350402
6, 0.845374
5, 0.792572
4, 0.766058
7, 0.902817
8, 0.960433
10, 1.024817
9, 1.013998
12, 0.982428
13, 0.809163
12, 0.918267
14, 0.686066
15, 0.594805
17, 0.163093
18, 0.071503
20, 0.090424
23, -0.754997
21, -0.444989
25, -0.763149
24, -0.739603
37, 0.088978
30, -0.994960
29, -1.004954
28, -0.971353
31, -0.941951
32, -0.868778
33, -0.761943
36, -0.541059
16, 0.536731
22, -0.425005
39, 0.002715
34, -0.648191
28, -0.888671
36, -0.475936
38, 0.123508
20, -0.224890
26, -0.817373
0, 0.009500
2, 0.347774
1, -0.004465
4, 0.310340
5, 0.787692
7, 0.895677
6, 0.839324
4, 0.762734
8, 0.951516
9, 1.004371
10, 1.015164
12, 0.972763
12, 0.908599
13, 0.799487
14, 0.678021
16, 0.530825
15, 0.588257
17, 0.153458
18, 0.071946
20, 0.088624
20, -0.226120
21, -0.444617
22, -0.423465
23, -0.751906
24, -0.735208
25, -0.756743
26, -0.810501
28, -0.879056
28, -0.961678
29, -0.995277
30, -0.985307
31, -0.932279
32, -0.860830
33, -0.754636
34, -0.641462
36, -0.471176
36, -0.535582
37, 0.097671
38, 0.124659
39, 0.002715
1, -0.005243
0, 0.009500
2, 0.345159
4, 0.307112
5, 0.782859
4, 0.759437
14, 0.670066
6, 0.833279
7, 0.888528
9, 0.994721
10, 1.005497
8, 0.942796
12, 0.898922
12, 0.963110
13, 0.789822
15, 0.581767
18, 0.071979
16, 0.524960
17, 0.143824
20, 0.087075
20, -0.227315
21, -0.444016
22, -0.422138
23, -0.748816
24, -0.730870
33, -0.747379
36, -0.466029
39, 0.002715
26, -0.803670
36, -0.530270
38, 0.125999
37, 0.106056
25, -0.750371
28, -0.869431
31, -0.922602
28, -0.952012
29, -0.985599
30, -0.975640
32, -0.852955
34, -0.634837
2, 0.342560
0, 0.009500
1, -0.006008
4, 0.756194
5, 0.778051
14, 0.662121
18, 0.071627
6, 0.827297
4, 0.303916
9, 0.985056
17, 0.134853
10, 0.995820
12, 0.889242
16, 0.519177
13, 0.780170
15, 0.575311
7, 0.881386
12, 0.953471
8, 0.934186
20, 0.085642
21, -0.443311
20, -0.228488
22, -0.420913
24, -0.726565
23, -0.745726
25, -0.744062
26, -0.796928
28, -0.859790
28, -0.942359
29, -0.975925
30, -0.965962
31, -0.912924
32, -0.845131
33, -0.740230
34, -0.628287
36, -0.525087
36, -0.460805
37, 0.114283
38, 0.127384
39, 0.002715
2, 0.339977
1, -0.006761
0, 0.009500
4, 0.300784
15, 0.568922
12, 0.943844
8, 0.925808
6, 0.821406
12, 0.879565
10, 0.986138
14, 0.654177
5, 0.773285
4, 0.752978
13, 0.770533
9, 0.975378
7, 0.874314
17, 0.126610
16, 0.513449
18, 0.070625
20, -0.229640
20, 0.084287
22, -0.419748
21, -0.442541
33, -0.733149
26, -0.790166
29, -0.966260
37, 0.121942
23, -0.742635
32, -0.837415
31, -0.903251
36, -0.455557
28, -0.932719
36, -0.520125
24, -0.722261
34, -0.621791
30, -0.956280
28, -0.850132
25, -0.737949
38, 0.129051
39, 0.002715
2, 0.337414
1, -0.007502
0, 0.009500
4, 0.749820
8, 0.917553
4, 0.297695
5, 0.768543
13, 0.760907
14, 0.646112
6, 0.815550
12, 0.934228
9, 0.965696
7, 0.867343
10, 0.976459
12, 0.869898
15, 0.562566
16, 0.507760
18, 0.069371
17, 0.118830
20, 0.083006
20, -0.230771
21, -0.441711
23, -0.739415
28, -0.840462
24, -0.717964
26, -0.782968
25, -0.732118
28, -0.923092
30, -0.946602
29, -0.956610
31, -0.893590
22, -0.418621
33, -0.726115
32, -0.829770
34, -0.615415
36, -0.515254
36, -0.450291
37, 0.129367
38, 0.130777
39, 0.002715
0, 0.009500
2, 0.334870
4, 0.294637
1, -0.008230
4, 0.746654
5, 0.763988
14, 0.638033
7, 0.860413
10, 0.966792
6, 0.809736
15, 0.556282
13, 0.751291
9, 0.956017
8, 0.909413
12, 0.924616
12, 0.860247
16, 0.502151
17, 0.111343
18, 0.067556
20, 0.081766
20, -0.231881
22, -0.417561
21, -0.440850
36, -0.510451
26, -0.775685
30, -0.936935
32, -0.822104
33, -0.719179
34, -0.609118
37, 0.136548
28, -0.830785
29, -0.946975
31, -0.883946
25, -0.726426
23, -0.736023
36, -0.445017
28, -0.913475
24, -0.713653
39, 0.002715
38, 0.132544
2, 0.332347
4, 0.291641
1, -0.008948
0, 0.009500
6, 0.803955
4, 0.743218
5, 0.759689
7, 0.853532
8, 0.901346
9, 0.946350
18, 0.065507
22, -0.416534
15, 0.550047
13, 0.741679
16, 0.496578
12, 0.850614
20, -0.232970
12, 0.915001
17, 0.104431
10, 0.957142
20, 0.080600
21, -0.439933
14, 0.629949
23, -0.732548
24, -0.709347
25, -0.720835
26, -0.768374
28, -0.821114
28, -0.903863
29, -0.937355
30, -0.927285
31, -0.874318
32, -0.814039
34, -0.602878
33, -0.712305
36, -0.439744
36, -0.505702
37, 0.143548
38, 0.134347
39, 0.002715
0, 0.009500
1, -0.009655
2, 0.329843
4, 0.288676
4, 0.739720
12, 0.840996
18, 0.063263
14, 0.621935
16, 0.491082
6, 0.798242
12, 0.905375
15, 0.543847
7, 0.846689
9, 0.936699
5, 0.755510
8, 0.893428
17, 0.097787
13, 0.732063
10, 0.947509
20, -0.236566
20, 0.079472
21, -0.438991
22, -0.415528
23, -0.729033
24, -0.705234
25, -0.715342
26, -0.761042
28, -0.811650
28, -0.894248
29, -0.927744
30, -0.917652
31, -0.864703
32, -0.805899
33, -0.705471
36, -0.434755
34, -0.596758
38, 0.136157
37, 0.150441
39, 0.002715
36, -0.500930
2, 0.327357
0, 0.009500
1, -0.010351
4, 0.285768
4, 0.736203
5, 0.751414
7, 0.839928
8, 0.885597
17, 0.091369
16, 0.485638
6, 0.792564
10, 0.937890
13, 0.722437
12, 0.831385
14, 0.614030
15, 0.537721
12, 0.895733
9, 0.927068
20, -0.242531
18, 0.060875
20, 0.078369
21, -0.435528
22, -0.414546
23, -0.725495
24, -0.701166
25, -0.709932
26, -0.753695
36, -0.430158
38, 0.137953
30, -0.908032
34, -0.590712
29, -0.918133
33, -0.698716
39, 0.002715
28, -0.884622
28, -0.802577
31, -0.855092
36, -0.495719
32, -0.797735
37, 0.157120
2, 0.324886
1, -0.010903
0, 0.009500
5, 0.747400
4, 0.282889
6, 0.786959
12, 0.821773
7, 0.833208
9, 0.917522
12, 0.886074
8, 0.877852
10, 0.928277
13, 0.712795
4, 0.732669
16, 0.480231
14, 0.606166
15, 0.531632
17, 0.085144
18, 0.058379
20, 0.077307
20, -0.248957
21, -0.429677
22, -0.413602
23, -0.721928
24, -0.697182
26, -0.746343
25, -0.704575
28, -0.874981
28, -0.793682
29, -0.908514
33, -0.692008
30, -0.898420
37, 0.163691
39, 0.002715
34, -0.584714
32, -0.789553
36, -0.490511
31, -0.845478
38, 0.139480
36, -0.425574
2, 0.322427
1, -0.011246
0, 0.009500
4, 0.729120
5, 0.743432
12, 0.812153
14, 0.598334
8, 0.870164
9, 0.908147
13, 0.703135
16, 0.474901
17, 0.079081
7, 0.826576
18, 0.055833
12, 0.876402
15, 0.525620
4, 0.280066
10, 0.918664
6, 0.781390
20, 0.076267
20, -0.256273
21, -0.423438
22, -0.412645
23, -0.718344
24, -0.693250
25, -0.699320
26, -0.739002
28, -0.865323
28, -0.784954
29, -0.898880
32, -0.781366
31, -0.835853
30, -0.888806
33, -0.685333
34, -0.578819
36, -0.485709
36, -0.420858
38, 0.140999
39, 0.002715
37, 0.169919
2, 0.319976
1, -0.011513
0, 0.009500
4, 0.277270
14, 0.590565
13, 0.693462
12, 0.866724
8, 0.862596
4, 0.725562
7, 0.820004
10, 0.909045
5, 0.739555
9, 0.898868
6, 0.775895
12, 0.802521
15, 0.519647
16, 0.469624
17, 0.073110
18, 0.053270
20, 0.075216
20, -0.264019
22, -0.411378
21, -0.416716
28, -0.776381
33, -0.678728
36, -0.415987
24, -0.689354
23, -0.714747
26, -0.731813
29, -0.889232
31, -0.826215
34, -0.572990
37, 0.175972
25, -0.694123
28, -0.855651
36, -0.481009
32, -0.773185
30, -0.879187
38, 0.142586
39, 0.002715
1, -0.011665
0, 0.009500
2, 0.317532
4, 0.274528
5, 0.735729
10, 0.899415
6, 0.770450
4, 0.722001
9, 0.889689
7, 0.813477
8, 0.855105
13, 0.683782
12, 0.857046
12, 0.792875
14, 0.582827
15, 0.513756
16, 0.464384
18, 0.050971
20, 0.073865
17, 0.067317
20, -0.272039
21, -0.409601
24, -0.685532
22, -0.410031
23, -0.711142
25, -0.688966
26, -0.724670
28, -0.767904
28, -0.845973
29, -0.879570
30, -0.869558
31, -0.816562
32, -0.765079
34, -0.567207
33, -0.672153
37, 0.181894
38, 0.144255
36, -0.411091
36, -0.476370
39, 0.002715
0, 0.009500
2, 0.315093
1, -0.011763
4, 0.718449
5, 0.731937
4, 0.271814
13, 0.674103
7, 0.807042
12, 0.847375
8, 0.847667
12, 0.783214
10, 0.889772
6, 0.765043
9, 0.880578
14, 0.575150
15, 0.507925
16, 0.459222
17, 0.061866
18, 0.048854
20, 0.072435
20, -0.279656
21, -0.402844
22, -0.408645
23, -0.707541
25, -0.683887
24, -0.681743
28, -0.759627
28, -0.836296
26, -0.717581
30, -0.859914
31, -0.806897
29, -0.869897
32, -0.757085
33, -0.665641
34, -0.561518
36, -0.471793
37, 0.187566
36, -0.406190
38, 0.145926
39, 0.002715
1, -0.011827
4, 0.714983
4, 0.269150
2, 0.312660
5, 0.728211
7, 0.800670
6, 0.759712
8, 0.840344
9, 0.871613
12, 0.837714
14, 0.567501
12, 0.773543
13, 0.664443
15, 0.502139
16, 0.454097
17, 0.056583
18, 0.046322
20, 0.070971
20, -0.286471
21, -0.396790
22, -0.407221
23, -0.703977
24, -0.678022
25, -0.678859
26, -0.710535
28, -0.751463
28, -0.826624
29, -0.860219
0, 0.009500
31, -0.797223
30, -0.850255
32, -0.749139
33, -0.659158
34, -0.555889
36, -0.467250
37, 0.193103
36, -0.401378
38, 0.147453
39, 0.002715
10, 0.880113
1, -0.011859
0, 0.009500
2, 0.310235
4, 0.711537
4, 0.266513
5, 0.724514
6, 0.754431
8, 0.833094
7, 0.794343
9, 0.862741
10, 0.870441
12, 0.828065
13, 0.655069
12, 0.763863
14, 0.560270
15, 0.496354
16, 0.449049
17, 0.051425
18, 0.043745
30, -0.840583
20, 0.069474
25, -0.673868
28, -0.816962
23, -0.700464
22, -0.405777
20, -0.292606
26, -0.703576
21, -0.391376
24, -0.674332
29, -0.850542
31, -0.787543
28, -0.743408
32, -0.741249
33, -0.652737
34, -0.550302
37, 0.198512
36, -0.397042
36, -0.462694
38, 0.148737
39, 0.002715
1, -0.011858
0, 0.009500
4, 0.263924
4, 0.708113
2, 0.307819
5, 0.720877
9, 0.853963
8, 0.825898
10, 0.860759
6, 0.749187
12, 0.754182
12, 0.818431
7, 0.788109
13, 0.645860
14, 0.553150
15, 0.490194
16, 0.444054
17, 0.046499
18, 0.041142
20, 0.067959
20, -0.298216
22, -0.404313
21, -0.386447
24, -0.670705
23, -0.696971
26, -0.696677
28, -0.735424
28, -0.807314
29, -0.840870
30, -0.830902
25, -0.668949
31, -0.777866
32, -0.733401
33, -0.646347
39, 0.002715
34, -0.544797
36, -0.458078
37, 0.203793
36, -0.392705
38, 0.149916
1, -0.011828
0, 0.009500
2, 0.305416
4, 0.261361
4, 0.704727
5, 0.717268
8, 0.818814
9, 0.845248
12, 0.744508
10, 0.851077
7, 0.781938
14, 0.546320
12, 0.808810
6, 0.744014
13, 0.636815
15, 0.483961
16, 0.439098
17, 0.041647
18, 0.038528
20, 0.066428
20, -0.303308
21, -0.381999
22, -0.402831
23, -0.693498
24, -0.667107
25, -0.664064
26, -0.689822
28, -0.727590
28, -0.797679
29, -0.831210
30, -0.821220
31, -0.768197
32, -0.725644
33, -0.640019
34, -0.539345
36, -0.453432
36, -0.388216
37, 0.208988
38, 0.150962
39, 0.002715
1, -0.011772
2, 0.303028
0, 0.009500
4, 0.258844
4, 0.701364
10, 0.841416
15, 0.477706
13, 0.627874
6, 0.738875
7, 0.775811
12, 0.799197
14, 0.539618
5, 0.713717
12, 0.734848
8, 0.811805
16, 0.434218
9, 0.836671
18, 0.035927
20, 0.064883
17, 0.038289
20, -0.307971
21, -0.378192
22, -0.401182
23, -0.690043
24, -0.663569
25, -0.659252
26, -0.683057
28, -0.788057
28, -0.719848
32, -0.717948
37, 0.213987
38, 0.151935
31, -0.758543
29, -0.821567
39, 0.002715
36, -0.383707
33, -0.633723
30, -0.811546
34, -0.533930
36, -0.448790
0, 0.009500
1, -0.011696
2, 0.300655
4, 0.256352
4, 0.698026
6, 0.733802
5, 0.710194
8, 0.804850
9, 0.828180
7, 0.769778
12, 0.789586
12, 0.725206
14, 0.533040
13, 0.619166
15, 0.471436
10, 0.831989
17, 0.033892
16, 0.429374
18, 0.033397
